feature,iv,n_bins,flag
PAY_1,0.8482,5,⚠ SUSPICIOUS (possible leakage)
RECENT_DELINQUENCY,0.8346,9,⚠ SUSPICIOUS (possible leakage)
N_MONTHS_DELINQUENT,0.8248,7,⚠ SUSPICIOUS (possible leakage)
TOTAL_DELINQUENCY_SCORE,0.7643,4,⚠ SUSPICIOUS (possible leakage)
MAX_DELINQUENCY,0.7641,5,⚠ SUSPICIOUS (possible leakage)
UTIL_X_DELINQUENCY,0.7048,4,⚠ SUSPICIOUS (possible leakage)
RECENT_2M_DELINQUENT,0.6895,2,⚠ SUSPICIOUS (possible leakage)
PAY_2,0.5173,4,⚠ SUSPICIOUS (possible leakage)
CHRONIC_DELINQUENT,0.4072,2,
PAY_3,0.4036,10,
PAY_5,0.3448,9,
PAY_4,0.3431,10,
PAY_6,0.2755,10,
MONTHS_PAID_ZERO,0.2581,7,
DELINQUENCY_TREND,0.2396,5,
PAY_RATIO_MIN,0.2163,5,
AVG_MONTHLY_PAYMENT,0.1906,10,
LIMIT_BAL,0.1693,10,
AGE_LIMIT_RATIO,0.1688,10,
PAY_RATIO_STD,0.1621,10,
PAY_AMT1,0.1616,9,
PAY_AMT2,0.1447,9,
BALANCE_CHANGE_3M,0.1423,10,
BILL_AMT_VELOCITY,0.1375,10,
BALANCE_CHANGE_1M,0.1375,10,
TOTAL_PAY_RATIO,0.1337,10,
BALANCE_CHANGE_6M,0.1276,10,
PAY_RATIO_MEAN,0.1149,10,
UTIL_MEAN,0.1142,10,
UTIL_6,0.1062,9,
UTIL_5,0.1061,9,
STD_MONTHLY_PAYMENT,0.1043,10,
UTIL_4,0.1038,9,
PAY_AMT3,0.1022,8,
PAY_AMT4,0.0968,8,
PAY_AMT6,0.0928,8,
STRESS_SCORE,0.0915,9,
UTIL_3,0.0859,9,
MONTHS_PAID_FULL,0.0843,7,
LIMIT_TO_AVG_BILL,0.084,8,
PAY_RATIO_3,0.0831,8,
PAY_AMT5,0.0819,8,
PAY_RATIO_4,0.0819,8,
UTIL_MAX,0.0816,10,
PAY_RATIO_2,0.0814,8,
UTIL_TREND,0.0794,10,
BALANCE_GROWTH_RATE,0.0784,10,
PAY_RATIO_1,0.075,8,
UTIL_2,0.0735,9,
PAY_RATIO_6,0.0728,8,
UTIL_1,0.0675,10,
BALANCE_TO_LIMIT,0.0675,10,
UTIL_LATEST,0.0675,10,
PAY_RATIO_5,0.064,8,
UTIL_VELOCITY,0.0572,10,
PAY_AMT_ACCEL,0.0558,10,
PAY_AMT_VELOCITY,0.0471,9,
EDUCATION,0.0384,4,
NET_DEBT_ACCUMULATION,0.0314,10,
UTIL_STD,0.0304,10,
AGE,0.0197,10,DROP (low IV)
BILL_AMT6,0.0159,10,DROP (low IV)
BILL_AMT1,0.0141,10,DROP (low IV)
BILL_AMT5,0.0133,10,DROP (low IV)
BILL_AMT4,0.0131,10,DROP (low IV)
BILL_AMT2,0.0123,10,DROP (low IV)
BILL_AMT3,0.0115,10,DROP (low IV)
SEX,0.0085,2,DROP (low IV)
MARRIAGE,0.0057,3,DROP (low IV)
