feature,mean_abs_shap
RECENT_2M_DELINQUENT,0.18442867381106193
PAY_1,0.14752004239641914
MAX_DELINQUENCY,0.14442352656373536
UTIL_2,0.0699122332517286
TOTAL_DELINQUENCY_SCORE,0.06970903003129479
AVG_MONTHLY_PAYMENT,0.06886202661096635
BILL_AMT2,0.06699246278750272
PAY_AMT3,0.0656929643774592
PAY_AMT2,0.06375892823229767
UTIL_X_DELINQUENCY,0.05867800860374381
AGE_LIMIT_RATIO,0.05829178605165469
PAY_AMT1,0.0562366645418132
BALANCE_CHANGE_3M,0.055253069080257164
PAY_RATIO_1,0.04826409972707746
UTIL_1,0.046339627270874914
MONTHS_PAID_ZERO,0.04607209426556227
N_MONTHS_DELINQUENT,0.04563441530162069
PAY_RATIO_MIN,0.04017139636024207
BALANCE_CHANGE_6M,0.0385647995611109
UTIL_VELOCITY,0.037998585588828786
